Symbol,Date,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
KO,2014-12-31,1976000000,209000000,10615000000,2406000000,0,-4162000000,-7506000000,-36962000000,-2630000000,-5350000000,-3631000000,-934000000,-1456000000,8209000000,0
KO,2013-12-31,1977000000,227000000,10542000000,2550000000,0,-4832000000,-4825000000,-38714000000,-3504000000,-4969000000,-3745000000,-611000000,1972000000,7992000000,0
KO,2012-12-31,1982000000,259000000,10645000000,2780000000,0,-9825000000,-11404000000,-38573000000,-3070000000,-4595000000,-3347000000,-255000000,-4361000000,7865000000,0
KO,2011-12-31,1954000000,354000000,9474000000,2920000000,0,-5300000000,-2524000000,-22530000000,-2944000000,-4300000000,-2234000000,-430000000,4286000000,6554000000,0
KO,2010-12-31,1443000000,380000000,9532000000,2215000000,0,-3093000000,-4405000000,-13403000000,-1295000000,-4068000000,-3465000000,-166000000,1496000000,7317000000,0
KO,2009-12-31,1236000000,241000000,8186000000,-1889000000,-60000000,-2152000000,-4149000000,2363000000,-854000000,-3800000000,-2293000000,576000000,2320000000,6297000000,-0.02
LLY,2018-12-31,1609000000,279500000,5524500000,0,0,-1479100000,1906000000,-1009100000,-4150700000,-2311800000,-5904900000,-63600000,1462000000,5524500000,0
LLY,2017-12-31,1567300000,281300000,5615600000,0,-882100000,-2325400000,-3783600000,-630600000,-299800000,-2192100000,142600000,-20500000,1954100000,5615600000,0
LLY,2016-12-31,1496600000,255300000,4851000000,0,-45000000,-2860100000,-3139100000,-200000,-600100000,-2158500000,-559800000,-236400000,915700000,4851000000,0
LLY,2015-12-31,1427700000,217800000,2772800000,0,-5283100000,-907600000,26800000,-1955700000,-749500000,-2127300000,-2919200000,-85600000,-205200000,2772800000,0
LLY,2014-12-31,1379000000,156000000,4367100000,308300000,-551400000,406700000,-3909100000,-1034800000,-800000000,-2101200000,-75100000,-341500000,41400000,4058800000,0
LLY,2013-12-31,1445600000,144900000,5735000000,24100000,-43700000,-1698100000,-2094300000,-10500000,-1698100000,-2120700000,-3829300000,-21500000,-188600000,5710900000,0
LLY,2012-12-31,1462200000,141500000,5304800000,138800000,-199300000,-3984000000,-2832800000,-1500600000,-721100000,-2187400000,-4419600000,43900000,-1903700000,5166000000,0
LLY,2011-12-31,1373600000,147400000,7234500000,632900000,-307800000,-2320900000,-4824400000,-54600000,-5922500000,-2180100000,-2369900000,-110900000,-70700000,6601600000,0
LLY,2010-12-31,1328200000,231000000,0,0,0,0,0,0,0,2167300000,0,0,0,0,0
LLY,2009-12-31,1297800000,368500000,4335500000,-747300000,0,1074600000,142800000,-3424200000,0,-2152100000,-5533700000,21600000,-1033800000,3588200000,-0.0528
MA,2019-12-31,1663000000,250000000,8183000000,422000000,-1440000000,-6121000000,-1640000000,-500000000,-6497000000,-1345000000,-5867000000,-44000000,632000000,7761000000,0
MA,2018-12-31,1694000000,196000000,6223000000,330000000,0,-4554000000,-506000000,0,-4933000000,-1044000000,-4966000000,-6000000,745000000,5893000000,0
MA,2017-12-31,1438000000,176000000,5555000000,300000000,-1175000000,-3262000000,-1779000000,-64000000,-3762000000,-942000000,-4764000000,200000000,-788000000,5255000000,0
MA,2016-12-31,1233000000,50000000,4484000000,215000000,0,-3172000000,-1167000000,0,-3511000000,-837000000,-2293000000,-50000000,974000000,4269000000,0
MA,2015-12-31,1130000000,22000000,4043000000,177000000,-584000000,-2976000000,-715000000,0,-3518000000,-727000000,-2458000000,-260000000,610000000,3866000000,0
MA,2014-12-31,1012000000,-15000000,3407000000,175000000,-525000000,-2028000000,690000000,0,-3386000000,-515000000,-2339000000,-220000000,1538000000,3232000000,0
MA,2013-12-31,258000000,63000000,4135000000,155000000,0,-1122000000,41000000,0,-2443000000,-255000000,-2629000000,45000000,1547000000,3980000000,0
MA,2012-12-31,230000000,89000000,2948000000,96000000,-70000000,-857000000,-2839000000,0,-1748000000,-132000000,-1798000000,7000000,-1682000000,2852000000,0
MA,2011-12-31,194000000,80000000,2684000000,77000000,-460000000,-1085000000,-748000000,21000000,-1148000000,-77000000,-1215000000,-54000000,667000000,2607000000,0
MA,2010-12-31,148000000,63000000,1697000000,61000000,-498000000,110000000,-641000000,0,-3067000000,-79000000,19000000,-63000000,1012000000,1636000000,0
MA,2009-12-31,141000000,49000000,1378000000,-140000000,-3000000,-517000000,-664000000,-149000000,9000000,-79000000,-185000000,21000000,550000000,1238000000,0.0994
MCD,2019-12-31,1617900000,109600000,8122100000,540900000,0,-4976200000,-3071100000,-2061900000,-4976200000,-3581900000,-4994800000,-23700000,32500000,7581200000,0
MCD,2018-12-31,1482000000,125100000,6966700000,101700000,0,-5207700000,-2614900000,-1759600000,-5207700000,-3255900000,-5949600000,-159800000,-1597800000,6865000000,0
MCD,2017-12-31,1363400000,117500000,5551200000,77000000,0,-4685700000,826000000,-1649400000,-4685700000,-3089200000,-5310800000,264000000,1066400000,5474200000,0
MCD,2016-12-31,1516500000,131300000,6059600000,109500000,0,-11171000000,-981600000,-822900000,-11171000000,-3058200000,-11262400000,-103700000,-6288100000,5950100000,0
MCD,2015-12-31,1555700000,110000000,6539100000,140600000,0,-6099200000,-1420000000,-1054500000,-6099200000,-3230300000,735300000,-246800000,5607600000,6398500000,0
MCD,2014-12-31,1644500000,112800000,6730300000,170500000,0,-3198600000,-2304900000,-548100000,-3198600000,-3216100000,-4618300000,-527900000,-720800000,6559800000,0
MCD,2013-12-31,1585100000,89100000,7120700000,181000000,0,-1777800000,-2615100000,-695400000,-1777800000,-3114600000,-4043000000,58700000,462600000,6939700000,0
MCD,2012-12-31,1488500000,93400000,6966100000,158500000,0,-2615100000,-3167300000,-962800000,-2615100000,-2896600000,-3849800000,51400000,400000,6807600000,0
MCD,2011-12-31,1415000000,86200000,7150100000,186400000,0,-3363100000,-2570900000,-624000000,-3363100000,-2609700000,-4533000000,-97500000,-51300000,6963700000,0
MCD,2010-12-31,1276200000,83100000,6341600000,183400000,0,-2698500000,-2056000000,-1147500000,-2698500000,-2408100000,-3728700000,34100000,591000000,6158200000,0
MCD,2009-12-31,1216200000,112900000,5751000000,-1952100000,260300000,144900000,-1655300000,219300000,-2465300000,-2235500000,-4421000000,57900000,-267400000,3798900000,-0.1303
MDT,2019-04-26,2659000000,290000000,7007000000,1134000000,-1827000000,-5409000000,-774000000,-7948000000,-2877000000,-2693000000,-5431000000,-78000000,724000000,5873000000,0
MDT,2018-04-27,2631000000,344000000,4684000000,1068000000,-137000000,-5371000000,5858000000,-7370000000,-2171000000,-2494000000,-11954000000,114000000,-1298000000,3616000000,0
MDT,2017-04-28,2928000000,348000000,6880000000,1254000000,-1324000000,-7915000000,-1571000000,-863000000,-3544000000,-2376000000,-3283000000,65000000,2091000000,5626000000,0
MDT,2016-04-29,2849000000,375000000,5218000000,1046000000,-1213000000,-8236000000,2245000000,-5132000000,-2830000000,-2139000000,-9543000000,113000000,-1967000000,4172000000,0
MDT,2015-04-24,1382000000,439000000,4902000000,571000000,-14884000000,-9502000000,-17058000000,-1268000000,-1920000000,-1337000000,15949000000,-353000000,3440000000,4331000000,0
MDT,2014-04-25,850000000,145000000,4959000000,-396000000,-385000000,-2784000000,-3594000000,1431000000,-1246000000,-1116000000,-918000000,37000000,484000000,4563000000,0.0397
MDT,2013-04-26,819000000,152000000,4942000000,-457000000,-820000000,-1810000000,-3101000000,-26000000,-980000000,-1055000000,-2101000000,7000000,-253000000,4485000000,0.0102
MDT,2012-04-27,833000000,161000000,4470000000,-484000000,-170000000,-1987000000,-2662000000,601000000,-1344000000,-1021000000,-1882000000,-71000000,-145000000,3986000000,-0.0327
MDT,2011-04-29,804000000,198000000,3741000000,-501000000,-1332000000,275000000,-1734000000,18000000,-1055000000,-969000000,-2006000000,62000000,63000000,3240000000,-0.1659
MDT,2010-04-30,772000000,225000000,4131000000,-635000000,-350000000,-3687000000,-4759000000,2536000000,-865000000,-907000000,764000000,-7000000,129000000,3496000000,-0.1194
MRK,2019-12-31,3652000000,417000000,13440000000,3473000000,-294000000,-7982000000,-2629000000,0,-4780000000,-5695000000,-8861000000,17000000,1967000000,9967000000,0
MRK,2018-12-31,4519000000,348000000,10922000000,2615000000,-431000000,-17085000000,4314000000,-4287000000,-9091000000,-5172000000,-13160000000,-205000000,1871000000,8307000000,0
MRK,2017-12-31,4637000000,312000000,6447000000,1888000000,-396000000,-14753000000,2679000000,-1103000000,-4014000000,-5167000000,-10006000000,457000000,-423000000,4559000000,0
MRK,2016-12-31,5441000000,300000000,10376000000,1614000000,-780000000,-19085000000,-3210000000,-2386000000,-3434000000,-5124000000,-9044000000,-131000000,-2009000000,8762000000,0
MRK,2015-12-31,6375000000,299000000,12421000000,1283000000,-146000000,-20867000000,-4758000000,-2906000000,-4186000000,-5117000000,-5270000000,-1310000000,1083000000,11138000000,0
MRK,2014-12-31,6691000000,278000000,7860000000,2317000000,-181000000,-32647000000,-374000000,-6617000000,-7703000000,-5170000000,-15113000000,-553000000,-8180000000,5543000000,0
MRK,2013-12-31,6988000000,276000000,11654000000,1548000000,-246000000,-24507000000,-3494000000,-1775000000,-6516000000,-5157000000,-5990000000,-346000000,2170000000,10106000000,0
MRK,2012-12-31,6978000000,335000000,10022000000,1954000000,0,-15432000000,-6835000000,-22000000,-2591000000,-5116000000,-3267000000,-30000000,-80000000,8068000000,0
MRK,2011-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2010-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2009-12-31,2576000000,415000000,3392000000,-1461000000,-12973000000,11871000000,3156000000,1781000000,186000000,-3215000000,-1638000000,33000000,4943000000,1931000000,-0.1021
MSFT,2019-06-30,11682000000,4652000000,52185000000,13925000000,-2388000000,500000000,-15888000000,-4000000000,-18401000000,-13811000000,-36887000000,-115000000,-590000000,38260000000,0
MSFT,2018-06-30,10261000000,3940000000,43884000000,11632000000,-888000000,15639000000,-6011000000,-2736000000,-9719000000,-12699000000,-33590000000,50000000,4283000000,32252000000,0
MSFT,2017-06-30,8778000000,3266000000,39507000000,8129000000,-25944000000,16256000000,-46762000000,-2959000000,-11016000000,-11845000000,8408000000,19000000,1153000000,31378000000,0
MSFT,2016-06-30,6622000000,2668000000,33325000000,8343000000,-1393000000,6085000000,-24017000000,-9991000000,-15301000000,-11006000000,-8393000000,-67000000,915000000,24982000000,0
MSFT,2015-06-30,5957000000,2574000000,29080000000,5944000000,-3723000000,570000000,-23074000000,-5981000000,-13809000000,-9882000000,-9080000000,-73000000,-3074000000,23136000000,0
MSFT,2014-06-30,5212000000,2446000000,32231000000,5485000000,-5937000000,-2044000000,-18972000000,-4388000000,-6709000000,-8879000000,-8394000000,-139000000,4865000000,26746000000,0
MSFT,2013-06-30,3755000000,2406000000,28833000000,4257000000,-1584000000,-230000000,-23819000000,-1346000000,-4429000000,-7455000000,-8148000000,-8000000,-3134000000,24576000000,0
MSFT,2012-06-30,2967000000,2244000000,31626000000,2305000000,-10112000000,10546000000,-24890000000,0,-3116000000,-6385000000,-9408000000,-104000000,-2672000000,29321000000,0
MSFT,2011-06-30,2766000000,2166000000,26994000000,2355000000,-71000000,-40651000000,-14616000000,186000000,-9133000000,-5180000000,-8376000000,103000000,4105000000,24639000000,0
MSFT,2010-06-30,2673000000,1891000000,24073000000,1977000000,-245000000,-33984000000,-11314000000,991000000,-8958000000,-4578000000,-13291000000,-39000000,-571000000,22096000000,0
MSFT,2009-06-30,2562000000,1656000000,19037000000,-3119000000,-868000000,-10853000000,-15770000000,5746000000,-8774000000,-4468000000,-7463000000,-67000000,-4263000000,15918000000,0.1215
NEE,2018-12-31,4147000000,82000000,6593000000,0,0,0,-10950000000,-3102000000,80000000,-2101000000,7634000000,-7000000,3270000000,6593000000,0
NEE,2017-12-31,2629000000,76000000,6413000000,0,0,0,-8918000000,-6780000000,-1659000000,-1845000000,2933000000,26000000,454000000,6413000000,0
NEE,2016-12-31,3377000000,77000000,6336000000,0,0,0,-8110000000,-3310000000,-755000000,-1612000000,2495000000,0,721000000,6336000000,0
NEE,2015-12-31,3203000000,60000000,6116000000,0,0,0,-8005000000,-3972000000,727000000,-1385000000,1883000000,0,-6000000,6116000000,0
NEE,2014-12-31,2896000000,60000000,5500000000,0,0,0,-6361000000,-4750000000,633000000,-1261000000,1000000000,0,139000000,5500000000,0
NEE,2013-12-31,2521000000,67000000,5102000000,0,0,0,-6123000000,-2396000000,842000000,-1122000000,1130000000,0,109000000,5102000000,0
NEE,2012-12-31,1772000000,57000000,3992000000,0,0,-19000000,-8928000000,-1612000000,386000000,-1004000000,4888000000,0,-48000000,3992000000,0
NEE,2011-12-31,1844000000,49000000,4074000000,0,0,-375000000,-5279000000,-2121000000,-327000000,-920000000,1280000000,0,75000000,4074000000,0
NEE,2010-12-31,2092000000,57000000,3834000000,0,0,0,-5284000000,-769000000,6000000,-823000000,1514000000,0,64000000,3834000000,0
NEE,2009-12-31,1765000000,0,4463000000,-2938000000,0,-127000000,-5935000000,1739000000,198000000,-766000000,1175000000,0,-297000000,1525000000,-0.8543
NFLX,2019-12-31,9319826000,405376000,-2887322000,253035000,0,0,-387064000,0,-4945947000,0,4505662000,469000,1231745000,-3140357000,0
NFLX,2018-12-31,7656457000,320657000,-2680479000,173946000,0,0,-339120000,0,-3669981000,0,4048527000,-39682000,989246000,-2854425000,0
NFLX,2017-12-31,6330385000,182209000,-1785948000,173302000,0,22705000,34329000,0,-2734417000,0,3076990000,29848000,1355219000,-1959250000,0
NFLX,2016-12-31,4924978000,173675000,-1473984000,107653000,0,140245000,49765000,0,-1430597000,0,1091630000,-9165000,-341754000,-1581637000,0
NFLX,2015-12-31,3547045000,124725000,-749439000,91248000,0,104762000,-179192000,0,-1731350000,0,1640277000,-15924000,695722000,-840687000,0
NFLX,2014-12-31,2781798000,115239000,16483000,69726000,0,141950000,-42866000,0,-1053064000,0,541712000,-6686000,508643000,-53243000,0
NFLX,2013-12-31,2241680000,73100000,97831000,54143000,0,60925000,-255968000,-219362000,124557000,0,476264000,-3453000,314674000,43688000,0
NFLX,2012-12-31,1702083000,73948000,22765000,41457000,0,29365000,-245919000,-2319000,-464000,0,5589000,-197000,-217762000,-18692000,0
NFLX,2011-12-31,839619000,61582000,317712000,49682000,0,-161561000,-265814000,-2083000,281000,0,261656000,0,313554000,268030000,0
NFLX,2010-12-31,338350000,27996000,276401000,34342000,0,-194441000,-116081000,-1776000,-160483000,0,-100045000,0,60275000,242059000,0
NFLX,2009-12-31,257534000,-65000,325063000,-238976000,7483000,-25621000,-246079000,191737000,-289061000,0,-84641000,0,-5657000,86087000,0.0273
NKE,2019-05-31,720000000,325000000,5903000000,1119000000,0,-3436000000,-264000000,-6000000,-4286000000,-1332000000,-5293000000,-129000000,217000000,4784000000,0
NKE,2018-05-31,774000000,218000000,4955000000,1028000000,0,-2928000000,276000000,-6000000,-4254000000,-1243000000,-4835000000,45000000,441000000,3927000000,0
NKE,2017-05-31,716000000,215000000,3640000000,1105000000,0,-3105000000,-1008000000,-44000000,-3223000000,-1133000000,-1942000000,-20000000,670000000,2535000000,0
NKE,2016-05-31,662000000,236000000,3096000000,1143000000,0,-3295000000,-1034000000,-106000000,-3238000000,-1022000000,-2671000000,-105000000,-714000000,1953000000,0
NKE,2015-05-31,649000000,191000000,4680000000,963000000,0,-1599000000,-175000000,-7000000,-2534000000,-899000000,-2790000000,-83000000,1632000000,3717000000,0
NKE,2014-05-31,632000000,177000000,3003000000,880000000,0,-2956000000,-1206000000,-60000000,-2628000000,-799000000,-2914000000,1000000,-1117000000,2123000000,0
NKE,2013-05-31,513000000,174000000,3027000000,636000000,0,-2877000000,-967000000,-49000000,-1674000000,-703000000,-1040000000,100000000,1020000000,2391000000,0
NKE,2012-05-31,405000000,130000000,1899000000,597000000,0,-690000000,514000000,-203000000,-1814000000,-619000000,-2118000000,67000000,362000000,1302000000,0
NKE,2011-05-31,358000000,105000000,1812000000,432000000,0,-1859000000,-1021000000,-8000000,-1859000000,-555000000,-1972000000,57000000,-1124000000,1380000000,0
NKE,2010-05-31,395500000,159000000,3164200000,335100000,0,-741200000,-1267500000,-32200000,-741200000,-505400000,-1061200000,-47500000,788000000,2829100000,0
NKE,2009-05-31,335000000,171000000,1736000000,-423000000,0,-328000000,-798000000,170000000,-462000000,-467000000,-734000000,-47000000,157000000,1313000000,0.0921
NVDA,2019-01-27,262000000,557000000,3743000000,0,0,-5067000000,-4097000000,-16000000,-1579000000,-371000000,-2866000000,0,-3220000000,3743000000,0
NVDA,2018-01-28,202000000,391000000,3502000000,0,0,133000000,1278000000,-812000000,-909000000,-341000000,-2544000000,0,2236000000,3502000000,0
NVDA,2017-01-29,212000000,247000000,1672000000,0,0,-2904000000,-793000000,-673000000,-739000000,-261000000,291000000,0,1170000000,1672000000,0
NVDA,2016-01-31,226000000,204000000,1175000000,0,0,-3028000000,-400000000,0,-587000000,-213000000,-676000000,0,99000000,1175000000,0
NVDA,2015-01-25,248092000,157841000,905656000,0,0,-2810611000,-727048000,0,-813600000,-186452000,-833541000,0,-654933000,905656000,0
NVDA,2014-01-26,243748000,136295000,835146000,0,-17145000,-3367558000,-805937000,0,-887304000,-181336000,389592000,0,418801000,835146000,0
NVDA,2013-01-27,226235000,136662000,824172000,0,0,-661035000,-743992000,0,-100000000,-46866000,-15270000,0,64910000,824172000,0
NVDA,2012-01-29,204205000,136354000,909156000,138735000,-348884000,-654155000,-1143364000,0,-667876000,0,236723000,0,2515000,770421000,0
NVDA,2011-01-30,186989000,100353000,675797000,0,0,-549625000,-649678000,0,177276000,0,192021000,0,218140000,675797000,0
NVDA,2010-01-31,196664000,107091000,487807000,0,0,-441514000,-519333000,0,138029000,0,61059000,0,29533000,487807000,0
ORCL,2019-05-31,2919000000,1653000000,14551000000,1660000000,-363000000,-6160000000,26399000000,-4500000000,-33985000000,-2932000000,-42056000000,-158000000,-1106000000,12891000000,0
ORCL,2018-05-31,2785000000,1607000000,15386000000,1736000000,-1724000000,-11347000000,-5568000000,-9800000000,-8945000000,-3140000000,-9982000000,57000000,-164000000,13650000000,0
ORCL,2017-05-31,2451000000,1350000000,14126000000,2021000000,-11221000000,-3561000000,-21580000000,-4094000000,-1380000000,-2631000000,9086000000,-86000000,1632000000,12105000000,0
ORCL,2016-05-31,0,0,0,0,0,0,20152000000,0,-20152000000,0,0,0,20152000000,0,0
ORCL,2015-05-31,0,0,0,0,0,0,21716000000,0,-21716000000,0,0,0,21716000000,0,0
ORCL,2014-05-31,0,0,0,0,0,0,17769000000,0,-17769000000,0,0,0,17769000000,0,0
ORCL,2013-05-31,0,0,0,0,0,0,14613000000,0,-14613000000,0,0,0,14613000000,0,0
ORCL,2012-05-31,0,0,0,0,0,0,14955000000,0,-14955000000,0,0,0,14955000000,0,0
ORCL,2011-05-31,0,0,0,0,0,0,16163000000,0,-16163000000,0,0,0,16163000000,0,0
ORCL,2010-05-31,0,0,0,0,0,0,9914000000,0,-9914000000,0,0,0,9914000000,0,0
ORCL,2009-05-31,1976000000,413000000,8255000000,-529000000,-1159000000,-911000000,-2599000000,-1004000000,-3212000000,-250000000,-4422000000,-501000000,733000000,7726000000,0.024
PEP,2018-12-29,2399000000,256000000,9415000000,3282000000,0,-2000000000,4564000000,-4007000000,-2000000000,-4930000000,-13769000000,-98000000,8721000000,6133000000,0
PEP,2017-12-30,2369000000,292000000,9994000000,2969000000,0,-2000000000,-4403000000,-4406000000,-2000000000,-4472000000,-4186000000,47000000,1452000000,7025000000,0
PEP,2016-12-31,2368000000,284000000,10404000000,3040000000,0,-3000000000,-7148000000,-3105000000,-3000000000,-4227000000,-2942000000,-252000000,62000000,7364000000,0
PEP,2015-12-26,2416000000,295000000,10580000000,2758000000,0,-5000000000,-3569000000,-4095000000,-5000000000,-4040000000,-3828000000,-221000000,2962000000,7822000000,0
PEP,2014-12-27,2625000000,297000000,10506000000,2859000000,0,-5012000000,-4937000000,-2189000000,-5012000000,-3730000000,-8264000000,-546000000,-3241000000,7647000000,0
PEP,2013-12-28,2663000000,303000000,9688000000,2795000000,0,-3001000000,-2821000000,-3894000000,-3001000000,-3434000000,-3789000000,-196000000,3078000000,6893000000,0
PEP,2012-12-29,2689000000,278000000,8479000000,2714000000,0,-3219000000,-3005000000,-2449000000,-3219000000,-3305000000,-3306000000,62000000,2230000000,5765000000,0
PEP,2011-12-31,2737000000,326000000,8944000000,3339000000,0,-2489000000,-5618000000,-1596000000,-2489000000,-3157000000,-5135000000,-67000000,-1876000000,5605000000,0
PEP,2010-12-25,2327000000,299000000,8448000000,3253000000,-2833000000,-4978000000,-7668000000,-59000000,-4978000000,-2978000000,1386000000,-166000000,2000000000,5195000000,0
PEP,2009-12-26,1635000000,185000000,6796000000,-2070000000,-386000000,55000000,-2401000000,-187000000,413000000,-2732000000,-2497000000,-19000000,1879000000,4726000000,-0.0391
PFE,2019-12-31,6010000000,718000000,12588000000,2594000000,-10861000000,-9066000000,-3945000000,-6806000000,-8865000000,-8174000000,-8485000000,-32000000,125000000,9994000000,0
PFE,2018-12-31,6384000000,949000000,15827000000,2196000000,0,-13995000000,4525000000,-3566000000,-12198000000,-8060000000,-20441000000,-116000000,-205000000,13631000000,0
PFE,2017-12-31,6269000000,840000000,16470000000,2217000000,-1000000000,-8537000000,-4741000000,-6154000000,-5000000000,-7789000000,-13035000000,53000000,-1254000000,14253000000,0
PFE,2016-12-31,5757000000,691000000,15901000000,1999000000,-18368000000,-13011000000,-7811000000,-7689000000,-5000000000,-7446000000,-8921000000,-215000000,-1046000000,13902000000,0
PFE,2015-12-31,5157000000,669000000,14512000000,1496000000,-16466000000,-15702000000,-2980000000,-3003000000,-6160000000,-7141000000,-10233000000,-1000000000,298000000,13016000000,0
PFE,2014-12-31,5537000000,586000000,16883000000,1583000000,-195000000,-15718000000,-5654000000,-2104000000,-5000000000,-6690000000,-9986000000,-83000000,1160000000,15300000000,0
